,loss_train,dice,iou,epoch
0,137.86394894123077,0.16408517956733704,0.08937515931630625,0
1,119.12196987867355,0.2496717870235443,0.1426428398814267,1
2,105.42110073566437,0.31856247782707214,0.18945840902574404,2
3,99.78235483169556,0.3205803334712982,0.19088756661634546,3
4,98.08725374937057,0.345203161239624,0.20860757837694383,4
